carat,cut,color,clarity,depth,table,price,x,y,z
1.01,Ideal,H,SI1,61.2,57,5387,6.42,6.47,3.95
1.5,Very Good,E,SI2,63.1,57,8820,7.32,7.27,4.6
0.33,Ideal,G,VS1,62.3,57,666,4.38,4.42,2.74
0.38,Very Good,G,VVS1,61.3,57,995,4.62,4.68,2.85
0.91,Premium,I,VS1,59.5,62,3620,6.3,6.24,3.73
0.41,Premium,D,SI1,59.6,59,791,4.82,4.85,2.88
1,Premium,J,VS2,60.7,61,3685,6.5,6.41,3.92
0.7,Ideal,H,VS1,62,59,2648,5.68,5.71,3.53
0.41,Premium,I,VVS2,62.4,60,1061,4.73,4.7,2.94
0.32,Very Good,F,SI2,62.6,56,421,4.37,4.41,2.75
0.3,Ideal,G,VVS1,61.4,58,764,4.31,4.35,2.66
1.55,Very Good,G,VS1,60.8,60,14386,7.46,7.51,4.55
0.7,Very Good,F,SI1,63.2,57,2423,5.68,5.62,3.57
1.5,Ideal,I,VS2,62.6,57,9586,7.26,7.31,4.56
0.31,Premium,H,VS2,62.4,59,489,4.31,4.34,2.7
1.51,Good,G,VVS2,63.8,59,13275,7.28,7.24,4.63
0.37,Ideal,J,VS1,62.6,57,624,4.57,4.54,2.85
1,Ideal,D,SI1,63,56,4592,6.33,6.28,3.97
1.75,Ideal,H,I1,61.6,56,7680,7.73,7.75,4.77
1.51,Ideal,G,VS1,62.1,55,13995,7.38,7.33,4.57
1.03,Good,G,SI1,63.2,58,4679,6.38,6.43,4.05
0.36,Ideal,F,VS2,62,55,932,4.58,4.55,2.83
1.53,Ideal,I,VS2,62.3,57,9189,7.3,7.35,4.56
1.15,Premium,D,SI1,63,57,6942,6.69,6.64,4.2
1.02,Ideal,F,SI2,62.6,56,4851,6.38,6.44,4.01
0.31,Very Good,H,VS2,62.5,60,489,4.31,4.36,2.71
0.91,Ideal,G,VS1,61.3,56,4029,6.28,6.21,3.83
0.51,Premium,E,VS2,61.5,60,1567,5.12,5.09,3.14
1,Ideal,F,SI1,63,56,5656,6.41,6.38,4.03
0.9,Fair,F,SI2,69,59,2536,5.89,5.82,4.04
0.38,Ideal,E,SI2,61.5,55,603,4.69,4.72,2.89
0.4,Ideal,E,VS2,62.3,56,975,4.75,4.72,2.95
1.21,Very Good,F,SI2,62.7,57,5290,6.74,6.81,4.25
0.31,Ideal,G,VS2,61.7,57,544,4.33,4.36,2.68
0.38,Premium,E,VS2,61.8,58,866,4.61,4.64,2.86
0.31,Good,G,VS1,63.2,56,625,4.29,4.32,2.72
0.7,Premium,H,VVS2,59.6,59,2717,5.83,5.78,3.46
1.5,Premium,J,VVS2,61.8,60,8603,7.33,7.36,4.54
0.9,Very Good,H,VS2,62.6,58,3989,6.14,6.22,3.87
0.7,Good,D,SI2,59.3,60,2461,5.74,5.8,3.42
1.11,Ideal,G,VS2,62,56,7608,6.65,6.62,4.12
0.7,Ideal,H,SI1,61.4,57,2240,5.64,5.76,3.5
0.78,Premium,I,VS2,62.7,58,2646,5.89,5.82,3.68
2.11,Premium,G,SI2,62.2,60,16336,8.19,8.15,5.08
0.5,Ideal,H,VS2,60.8,56,1446,5.17,5.19,3.14
0.41,Good,J,VS1,63.7,56,647,4.68,4.71,2.99
0.5,Premium,H,SI2,62.6,61,1024,5.06,5.03,3.1
0.59,Very Good,E,SI2,63.8,57,1286,5.31,5.34,3.4
0.79,Premium,G,SI1,61.7,60,2389,5.93,5.91,3.65
0.5,Very Good,D,SI1,58.9,61,1436,5.16,5.19,3.05
1.28,Ideal,G,VS1,62.1,56,10537,6.97,6.94,4.32
0.4,Ideal,G,VVS2,62.3,54,931,4.75,4.78,2.97
1.05,Premium,G,SI2,62.5,60,4318,6.5,6.45,4.05
0.3,Premium,I,VS1,59.8,60,608,4.36,4.34,2.6
0.94,Premium,D,SI1,60.7,60,4817,6.32,6.27,3.82
0.41,Very Good,E,SI1,60.5,63,904,4.81,4.77,2.9
0.31,Very Good,G,SI1,61.5,59,462,4.34,4.38,2.68
1.04,Ideal,H,SI2,62.2,56,4077,6.51,6.48,4.04
1.01,Premium,D,SI2,58,60,3604,6.58,6.53,3.8
1.51,Very Good,I,SI1,63.1,56,7891,7.28,7.33,4.61
1.12,Premium,I,VS2,61.9,58,5119,6.68,6.63,4.12
0.32,Premium,F,VVS2,61.8,60,1008,4.41,4.36,2.71
0.35,Very Good,D,SI1,63.3,56,772,4.53,4.5,2.86
0.51,Premium,E,VS2,62.5,59,1781,5.11,5.06,3.18
1.65,Ideal,D,SI2,61.5,56,10847,7.63,7.69,4.71
0.26,Very Good,G,VS1,61.9,56,418,4.07,4.1,2.53
1.06,Ideal,G,VS2,61.9,55,6728,6.54,6.57,4.06
0.51,Ideal,E,VS2,61.4,55,1662,5.2,5.15,3.18
1.03,Premium,H,VS2,60.9,58,5364,6.55,6.48,3.97
1.51,Ideal,G,SI1,61.6,57,11917,7.34,7.31,4.52
1,Very Good,G,VVS2,59.8,59,7584,6.47,6.51,3.88
0.32,Ideal,E,VS2,62,57,702,4.37,4.41,2.72
0.33,Premium,I,VVS1,61.9,60,780,4.44,4.41,2.74
0.4,Ideal,J,VVS1,61.9,56,1136,4.74,4.79,2.95
0.9,Very Good,H,VS2,63.6,58,4258,6.1,6.14,3.89
1.57,Very Good,J,VS2,62,58,8538,7.45,7.48,4.63
0.57,Ideal,F,VVS2,62.1,56,2360,5.35,5.31,3.31
1.5,Very Good,H,SI2,62.1,59,7365,7.24,7.28,4.51
0.42,Ideal,H,VVS2,62.4,56,921,4.78,4.8,2.99
0.39,Ideal,E,VS1,62.2,55,948,4.67,4.7,2.91
0.9,Very Good,I,VS2,62.8,52,3764,6.19,6.23,3.9
0.72,Ideal,I,VVS2,62.4,53,2340,5.75,5.78,3.6
1.5,Premium,H,VS1,62.1,59,11088,7.27,7.31,4.53
0.39,Ideal,E,SI2,61,55,614,4.74,4.77,2.9
0.91,Premium,F,SI2,58.2,61,3746,6.58,6.41,3.77
0.27,Ideal,I,VVS2,62.1,55,459,4.17,4.2,2.6
0.81,Ideal,G,VVS2,61.7,55,.1  4127,5.97,6.04,3.71
1.21,Ideal,J,VS1,61.8,56,.2  5604,6.78,6.86,4.2
0.31,Ideal,E,VS2,61.9,55,872,4.39,4.34,2.7
1.59,Very Good,D,VS2,61.4,60,12846,7.47,7.6,4.63
0.83,Very Good,F,VS1,63.3,56,3603,5.99,5.92,3.77
1.2,Very Good,D,SI2,63.2,60,5174,6.65,6.54,4.17
0.3,Ideal,H,SI1,61.9,54,514,4.31,4.34,2.68
0.78,Ideal,F,SI2,60.6,55,2386,6,5.99,3.63
2.02,Premium,I,VS2,61.2,60,11059,8.22,8.13,5
1.52,Premium,H,VS1,58.4,59,11853,7.55,7.52,4.4
0.71,Ideal,I,SI1,61.4,56,2255,5.73,5.77,3.53
0.31,Ideal,H,VVS2,61.5,56,625,4.35,4.37,2.68
0.3,Very Good,E,VS1,61.4,59,653,4.32,4.28,2.64
0.4,Very Good,E,VS1,62.6,56,1053,4.67,4.72,2.94
0.41,Premium,G,VVS1,61,61,1230,4.75,4.72,2.89
1.71,Ideal,J,SI1,62.8,57,6320,7.58,7.55,4.75
0.71,Very Good,F,SI2,59,58,2098,5.84,5.89,3.46
1.5,Premium,F,VS2,61.6,58,14199,7.37,7.31,4.52
0.9,Fair,I,SI1,65.3,61,2873,5.98,5.94,3.89
0.9,Good,H,VS2,61.5,61,4156,6.15,6.24,3.81
0.3,Ideal,G,SI1,62.3,54,469,4.29,4.32,2.68
0.4,Premium,E,SI1,62.2,62,882,4.69,4.66,2.91
0.32,Ideal,G,VS2,61.6,57,720,4.41,4.39,2.71
0.43,Ideal,I,IF,62.3,53,1046,4.82,4.9,3.02
0.52,Ideal,F,SI1,62,54,1624,5.19,5.16,3.21
0.4,Premium,D,SI2,61.7,58,666,4.69,4.74,2.91
0.31,Premium,H,VS2,62.2,58,628,4.34,4.31,2.69
1.08,Ideal,G,SI1,61.7,56,5439,6.6,6.63,4.08
1.22,Premium,G,SI2,60.5,58,5739,6.96,6.92,4.2
0.4,Ideal,I,VVS1,62.3,53,.7   870,4.72,4.74,2.95
0.32,Premium,G,VVS2,60.8,59,730,4.41,4.44,2.69
0.3,Ideal,G,SI1,61.6,57,432,4.29,4.34,2.66
0.72,Very Good,G,VS2,63.1,57,2732,5.74,5.71,3.61
1.01,Good,H,SI2,63.5,60,3971,6.23,6.31,3.98
0.36,Premium,E,SI1,60.9,60,810,4.61,4.56,2.79
0.77,Ideal,I,SI1,61.5,56,2946,5.9,5.93,3.64
0.67,Good,F,VVS2,63.8,61,2398,5.46,5.54,3.52
0.35,Ideal,G,IF,61.1,56,1116,4.59,4.54,2.79
0.76,Good,I,SI1,64.3,60,2326,5.69,5.64,3.64
1.55,Ideal,E,SI2,62.3,55,6901,7.44,7.37,4.61
0.96,Fair,H,I1,64.3,59,1739,6.38,5.88,3.98
0.8,Good,F,SI1,63.8,59,2890,5.87,5.83,3.73
0.38,Ideal,G,VS1,62.1,56,1040,4.68,4.63,2.89
0.32,Ideal,H,VS1,61.8,55,720,4.42,4.41,2.73
0.5,Very Good,E,VS2,61.3,59,1624,5.05,5.1,3.11
1.27,Ideal,F,VS2,61,59,9547,6.96,6.98,4.25
0.4,Ideal,J,IF,62.6,56,1063,4.75,4.71,2.96
1.2,Very Good,I,SI1,63.8,57,5352,6.64,6.72,4.26
0.5,Ideal,D,VS1,62.3,54,.3  2033,5.05,5.12,3.17
1.01,Ideal,G,VVS1,61.1,56,8647,6.51,6.49,3.97
0.3,Good,I,VS1,63.3,59,473,4.2,4.23,2.67
0.96,Very Good,F,SI1,62.1,62,4755,6.24,6.32,3.9
0.32,Very Good,H,VS1,60.5,59,561,4.41,4.42,2.67
0.31,Ideal,G,VVS1,61,56,789,4.36,4.4,2.67
0.39,Ideal,G,VS1,62.6,55,1077,4.69,4.66,2.93
0.5,Ideal,F,VVS1,62,58,2018,5.06,5.07,3.14
0.3,Premium,D,SI1,61.7,59,709,4.31,4.28,2.65
1.08,Very Good,F,SI1,61.3,57,4816,6.62,6.6,4.05
0.72,Very Good,I,VS2,63.3,57,2393,5.66,5.72,3.6
1.1,Very Good,H,SI2,59.8,60,4561,6.7,6.77,4.03
1.2,Ideal,G,SI2,61.1,57,5826,6.86,6.83,4.18
1.02,Premium,I,SI2,61.2,59,3856,6.51,6.46,3.97
1.06,Premium,I,SI1,61.9,59,4372,6.5,6.52,4.03
0.7,Ideal,D,SI2,61.6,56,2384,5.73,5.69,3.52
0.37,Ideal,D,VVS1,61.3,56,1764,4.6,4.63,2.83
0.52,Ideal,F,SI2,61.8,55,1059,5.17,5.21,3.21
1.7,Good,I,SI2,63.6,59,7464,7.62,7.52,4.8
0.34,Premium,H,SI1,60.2,58,612,4.52,4.48,2.71
0.71,Very Good,H,SI1,61.5,56,2471,5.71,5.75,3.53
2.01,Premium,I,VS2,61.1,60,17433,8.06,8.12,4.94
1.23,Ideal,F,VS1,62.5,54,9836,6.85,6.82,4.27
1.02,Fair,D,SI1,66.4,60,4798,6.29,6.21,4.15
0.23,Very Good,E,VVS2,62.5,55,505,3.94,3.96,2.47
0.9,Premium,H,VS2,62.3,58,3919,6.18,6.09,3.82
1.24,Ideal,G,VS1,61.1,57,8449,6.98,6.91,4.24
0.51,Ideal,G,VVS1,60.5,59,1893,5.16,5.19,3.13
1.59,Ideal,F,VS1,62.9,57,17366,7.38,7.48,4.62
0.3,Ideal,H,SI1,62.2,57,450,4.26,4.29,2.66
0.38,Very Good,D,VVS2,60,62,1200,4.7,4.73,2.83
0.78,Ideal,G,SI2,61.9,55,2240,5.91,5.94,3.67
0.34,Very Good,G,VS1,61.7,60,686,4.45,4.49,2.76
0.31,Premium,I,VVS2,61.6,59,698,4.33,4.31,2.66
0.51,Premium,G,VVS2,61.5,56,1974,5.15,5.12,3.16
1.5,Good,I,SI1,62.9,60,8161,7.12,7.16,4.49
0.76,Ideal,F,VS2,61,55,3257,5.89,5.92,3.6
0.28,Premium,E,SI1,60.3,58,529,4.26,4.22,2.55
1.51,Premium,I,SI1,62.6,60,8794,7.34,7.27,4.57
1.07,Ideal,G,IF,61.5,57,9361,6.54,6.59,4.04
0.7,Premium,G,SI2,61,58,1875,5.75,5.72,3.5
0.81,Premium,G,SI2,59,57,2274,6.14,6.1,3.61
0.9,Very Good,G,VS1,62.7,60,4540,6.06,6.13,3.82
0.73,Good,E,SI1,57.9,55,2749,6,5.96,3.46
0.79,Ideal,G,SI1,61.1,57,2898,5.98,5.93,3.64
1.31,Premium,J,SI1,62.5,55,5480,7.05,6.97,4.38
1.04,Ideal,I,VS2,62.9,56,4013,6.5,6.41,4.06
0.32,Ideal,H,VS2,61.7,56,534,4.39,4.42,2.72
0.5,Ideal,G,VS1,62.3,55,1746,5.11,5.07,3.17
0.32,Very Good,F,VS2,61.4,58,556,4.37,4.42,2.7
0.32,Ideal,G,SI1,60.9,57,612,4.46,4.44,2.71
1,Premium,D,SI1,59.6,57,5880,6.54,6.44,3.87
0.23,Fair,G,VVS2,61.4,66,369,3.87,3.91,2.39
0.31,Good,E,SI1,63.9,56,698,4.31,4.27,2.74
0.58,Ideal,I,SI1,61.4,55,1193,5.37,5.42,3.31
1.01,Good,F,VS2,64.1,59,6037,6.16,6.23,3.97
1.07,Very Good,G,VVS2,59.4,57,7597,6.74,6.69,3.99
1.06,Premium,E,VS1,59.1,58,6669,6.66,6.71,3.95
0.9,Very Good,H,SI2,62.4,58,3250,6.11,6.16,3.83
1.2,Ideal,F,VS2,62.7,57,9176,6.71,6.76,4.22
1.16,Ideal,F,VVS2,61.8,56,.7 10439,6.7,6.78,4.16
0.7,Ideal,G,SI1,60.9,57,2394,5.77,5.79,3.52
0.54,Very Good,I,SI1,63.2,57,1135,5.17,5.21,3.28
0.31,Very Good,H,VS2,63.5,57,628,4.34,4.32,2.75
1.06,Ideal,G,VS2,62.8,55,7160,6.49,6.51,4.08
0.3,Premium,D,VS2,60.3,60,911,4.31,4.28,2.59
0.37,Ideal,E,VS2,62.7,56,1041,4.6,4.55,2.87
1.5,Very Good,H,SI2,63,58,7888,7.2,7.25,4.55
0.9,Ideal,I,SI1,61.6,55,3908,6.2,6.22,3.82
0.43,Ideal,H,VVS1,62.3,54,1169,4.85,4.84,3.02
0.7,Ideal,E,VS2,60.5,59,3201,5.72,5.75,3.47
0.52,Ideal,H,VVS1,60.4,57,1778,5.2,5.23,3.15
